make_id,make,model,year,engine_size,fuel_type,price,years_since_launch
7496,Toyota,RAV4,2015,1.7,Hybrid,73411.8,5
7498,Chevrolet,Tahoe,2018,4.2,Diesel,37003.53,5
7562,Hyundai,Tucson,2019,2.8,Electric,47245.83,5
7575,Nissan,Sentra,2020,3.5,Petrol,55354.37,4
7559,BMW,5 Series,2015,4.7,Hybrid,45374.98,5
7561,Toyota,Prius,2020,2.2,Hybrid,36525.94,5
7566,Hyundai,Tucson,2018,3,Diesel,78911.77,5
7569,Ford,F-150,2016,1.6,Diesel,70688.54,5
7571,Ford,Focus,2018,4.9,Hybrid,37743.56,5
7577,Ford,Fiesta,2019,3.9,Diesel,32287.69,5
7579,Hyundai,Sonata,2019,2.6,Diesel,39174.28,5
7580,Mercedes-Benz,E-Class,2018,1.5,Hybrid,79046.05,5
7584,Volkswagen,Golf,2018,1.9,Hybrid,71661.71,5
7588,Mercedes-Benz,C-Class,2015,3.4,Diesel,68745.73,5
7662,Nissan,Rogue,2020,3.3,Petrol,23804.61,4
7670,Ford,Mustang,2019,4.2,Petrol,44153.56,5
7709,Toyota,Prius,2020,4.6,Electric,40868.69,4
7651,Ford,F-150,2017,1.5,Hybrid,58972.37,5
7653,Toyota,Highlander,2018,2.9,Diesel,25198.44,5
7654,Volkswagen,Jetta,2018,1.7,Hybrid,41485.27,5
7656,Volkswagen,Tiguan,2017,1.5,Diesel,41970.48,5
7658,Chevrolet,Spark,2016,2.8,Hybrid,27124.09,5
7660,Volkswagen,Golf,2018,3,Diesel,74680.69,5
7661,BMW,3 Series,2016,3.1,Diesel,60741.82,5
7663,Volkswagen,Jetta,2018,3.2,Diesel,20535.1,5
7664,Hyundai,Kona,2018,4.7,Hybrid,32099.41,5
7667,Hyundai,Kona,2018,1.7,Hybrid,27267.41,5
7669,Ford,Focus,2019,2.5,Diesel,33683.08,5
7671,Volkswagen,Tiguan,2020,2,Hybrid,32528.29,5
7676,Hyundai,Sonata,2014,4.9,Diesel,73180.76,5
7678,Honda,CR-V,2015,1.9,Hybrid,47196.32,5
7679,Chevrolet,Spark,2020,1.4,Diesel,68461,5
7680,Toyota,Highlander,2014,1.4,Hybrid,70712.29,5
7684,Audi,Q5,2017,1.2,Diesel,67221.99,5
7685,Chevrolet,Spark,2018,2.8,Hybrid,47166.53,5
7689,Ford,F-150,2015,4.3,Diesel,51952.83,5
7691,Volkswagen,Jetta,2014,2.8,Hybrid,67902,5
7692,BMW,3 Series,2018,4.8,Hybrid,73673.08,5
7696,Toyota,RAV4,2015,4.2,Hybrid,73859.69,5
7699,Honda,Civic,2017,2.1,Diesel,42735.98,5
7704,Ford,Explorer,2015,1.8,Diesel,74291.32,5
7707,Chevrolet,Malibu,2019,4.5,Hybrid,22765.33,5
7710,Audi,A3,2016,5,Diesel,79267.02,5
7751,Hyundai,Elantra,2020,2.6,Petrol,57443.76,4
7752,Nissan,Altima,2020,4.9,Petrol,42694.16,4
7766,Mercedes-Benz,GLC,2020,3.7,Electric,70621.08,4
7780,Chevrolet,Impala,2020,2.1,Petrol,24931.8,4
7750,Chevrolet,Equinox,2016,1.8,Diesel,69330.04,5
7754,Chevrolet,Spark,2015,2.1,Hybrid,29786.68,5
7756,Audi,Q7,2020,1.8,Diesel,51128.39,5
7758,Volkswagen,Golf,2016,2.2,Hybrid,65489.44,5
7767,Ford,F-150,2015,1.2,Diesel,29005.1,5
7768,Hyundai,Elantra,2020,1.2,Diesel,49368.66,5
7769,Hyundai,Kona,2019,4.5,Hybrid,55399.74,5
7770,Audi,Q7,2014,3.6,Diesel,31347.87,5
7772,BMW,X3,2014,1.7,Hybrid,37239.38,5
7774,Volkswagen,Golf,2020,4.5,Hybrid,65628.91,5
7775,Ford,Fiesta,2015,2.6,Diesel,41960,5
7776,Toyota,Highlander,2018,1.2,Diesel,37297.95,5
7781,Chevrolet,Malibu,2020,1.4,Diesel,33047.26,5
7788,Volkswagen,Atlas,2018,2.4,Diesel,53101.16,5
7789,Honda,Accord,2014,3.3,Hybrid,41681.54,5
7840,Nissan,Versa,2019,1.4,Electric,70641.55,5
7864,Mercedes-Benz,C-Class,2020,4.6,Petrol,32659.67,4
7881,Volkswagen,Atlas,2019,3.7,Petrol,56046.99,5
7883,Ford,Mustang,2020,3.6,Electric,22589.93,4
7889,Volkswagen,Jetta,2020,2.4,Electric,59693.89,4
7894,Honda,Pilot,2020,4.2,Petrol,59330.43,4
7902,Volkswagen,Tiguan,2020,4.6,Electric,61906.95,4
7842,Chevrolet,Spark,2019,3.2,Hybrid,27740.68,5
7845,Nissan,Murano,2020,2.3,Hybrid,42290.38,5
7846,Volkswagen,Atlas,2017,5,Hybrid,32918.93,5
7848,Nissan,Sentra,2016,1.1,Diesel,77255.12,5
7854,Audi,A3,2020,4,Hybrid,42907.3,5
7856,Chevrolet,Malibu,2016,3.4,Diesel,57273.49,5
7857,Volkswagen,Jetta,2018,3.9,Diesel,59940.35,5
7858,Mercedes-Benz,S-Class,2014,1.3,Diesel,75046.65,5
7859,Audi,Q7,2015,3,Hybrid,20882.02,5
7860,Nissan,Murano,2014,3.8,Hybrid,46736.81,5
7863,Hyundai,Santa Fe,2020,3.6,Diesel,32994.43,5
7867,Audi,Q5,2017,2.9,Hybrid,65485.35,5
7868,BMW,5 Series,2016,4.3,Hybrid,57622.31,5
7871,Hyundai,Elantra,2019,4.5,Hybrid,53144.18,5
7873,Audi,A6,2020,4.8,Diesel,39471.71,5
7891,Ford,Focus,2014,2.7,Diesel,25571.77,5
7892,Honda,Pilot,2020,3.9,Diesel,27950.09,5
7898,Volkswagen,Jetta,2020,4,Diesel,48112.67,5
7901,Nissan,Altima,2020,1,Diesel,71231.26,5
7903,Audi,A6,2019,1.6,Diesel,44089.65,5
7950,Mercedes-Benz,GLA,2019,3.5,Electric,40850.57,5
7957,Ford,Focus,2020,2.8,Petrol,16377.98,4
7960,Volkswagen,Golf,2020,3.2,Petrol,64925.79,4
7966,Ford,Mustang,2020,1.4,Electric,59329.35,4
7906,Ford,Focus,2014,3.8,Hybrid,41107.61,5
7909,Toyota,Prius,2014,4.3,Hybrid,21305.44,5
7912,BMW,X5,2016,2.9,Hybrid,45543.21,5
7917,BMW,X5,2015,2.4,Hybrid,59741.02,5
7921,Volkswagen,Tiguan,2019,4.5,Diesel,33069.02,5
7922,Chevrolet,Malibu,2014,2,Hybrid,40963.58,5
7923,Chevrolet,Spark,2015,1.2,Diesel,30398.46,5
7924,Ford,Focus,2015,4.9,Diesel,77948.85,5
7926,Chevrolet,Equinox,2016,2.3,Diesel,60925.23,5
7927,Chevrolet,Malibu,2016,1,Hybrid,58828.58,5
7928,Hyundai,Elantra,2019,1,Diesel,59216.89,5
7929,Audi,A3,2014,3.3,Hybrid,20956.34,5
7936,Mercedes-Benz,S-Class,2014,4,Diesel,62172.01,5
7943,Toyota,RAV4,2020,2.3,Hybrid,17581.93,5
7953,Nissan,Sentra,2018,1.3,Diesel,53192.2,5
7956,Nissan,Murano,2019,2.5,Hybrid,42397.09,5
7968,Volkswagen,Golf,2019,4.4,Diesel,77137.22,5
7969,Toyota,Camry,2018,3.1,Hybrid,48781.53,5
7980,Mercedes-Benz,GLC,2020,2.8,Hybrid,73386.68,5
7988,Toyota,Corolla,2020,4.3,Electric,58758.23,4
7996,Mercedes-Benz,C-Class,2020,1.3,Electric,50792.51,4
8006,Audi,A4,2020,3.6,Electric,72155.64,4
8020,Honda,CR-V,2019,2.4,Petrol,51499.72,5
8023,Toyota,Camry,2020,1.6,Petrol,21362.77,4
8025,Honda,Civic,2020,4,Petrol,38081.6,4
8029,Volkswagen,Tiguan,2020,4.6,Petrol,63734.72,4
7983,Chevrolet,Malibu,2016,1.8,Diesel,79186.48,5
7990,BMW,X3,2014,2.9,Diesel,51209.07,5
7993,Mercedes-Benz,S-Class,2019,4,Diesel,38919.96,5
7994,Mercedes-Benz,S-Class,2015,2.2,Diesel,42060.96,5
7995,Mercedes-Benz,E-Class,2016,5,Hybrid,41954.87,5
8001,Volkswagen,Golf,2017,2.5,Diesel,32847.13,5
8008,Hyundai,Kona,2017,4.5,Hybrid,77777.35,5
8010,Ford,F-150,2018,2.1,Diesel,76248.62,5
8011,Honda,Civic,2014,3.5,Hybrid,51908.3,5
8012,Volkswagen,Atlas,2019,4.4,Hybrid,51591.62,5
8015,Mercedes-Benz,C-Class,2019,2.6,Hybrid,60384.79,5
8019,Mercedes-Benz,S-Class,2014,3.2,Diesel,47892.21,5
8027,Nissan,Versa,2016,4.4,Diesel,65219.29,5
8031,Hyundai,Tucson,2020,3.3,Petrol,55282.76,4
8034,Honda,CR-V,2020,4.5,Petrol,20505.65,4
8041,Volkswagen,Atlas,2019,1.1,Electric,74377.37,5
8044,Nissan,Versa,2019,4.8,Petrol,66068.75,5
8045,Audi,A4,2020,1,Electric,67413.36,4
8063,Nissan,Sentra,2020,1.3,Petrol,15035.3,4
8064,Hyundai,Tucson,2019,4.6,Petrol,57207.69,5
8086,Honda,Fit,2020,4,Petrol,45274.58,4
8036,Ford,Explorer,2016,1.9,Hybrid,78820.03,5
8037,Honda,CR-V,2018,3.6,Hybrid,61219.96,5
8038,Nissan,Sentra,2014,3.9,Diesel,15685.47,5
8047,Audi,A6,2020,1.6,Diesel,79335.19,5
8048,BMW,5 Series,2016,4.7,Hybrid,22544.26,5
8052,Chevrolet,Malibu,2020,3.1,Hybrid,46611.78,5
8055,Toyota,RAV4,2019,3,Diesel,35670.35,5
8058,BMW,5 Series,2015,1.8,Diesel,45321.85,5
8059,Volkswagen,Tiguan,2016,1,Hybrid,75779.95,5
8065,Mercedes-Benz,E-Class,2015,4.4,Hybrid,55396.29,5
8067,BMW,X5,2019,1.7,Diesel,51775.92,5
8068,Audi,A6,2017,1.6,Hybrid,15096.18,5
8070,Audi,Q5,2014,2,Diesel,58938.73,5
8071,Nissan,Sentra,2020,4.3,Hybrid,48633.3,5
8074,Mercedes-Benz,GLA,2015,4.5,Diesel,22515.98,5
8081,Hyundai,Elantra,2017,3.1,Diesel,36389.21,5
8082,Audi,Q7,2018,3.3,Hybrid,63459.61,5
8083,Nissan,Rogue,2019,4.5,Hybrid,42438.71,5
8085,Mercedes-Benz,GLC,2019,4.5,Diesel,15470.46,5
8088,Volkswagen,Atlas,2020,4.2,Hybrid,61521.06,5
8090,Hyundai,Sonata,2020,3,Diesel,69807.01,5
8102,Honda,Fit,2019,1.9,Electric,76891.27,5
8115,Honda,Civic,2019,3.3,Petrol,64155.95,5
8116,Honda,Civic,2019,4.2,Electric,41990.39,5
8131,Chevrolet,Impala,2019,5,Electric,18085,5
8138,Nissan,Versa,2019,4.8,Petrol,32282.34,5
8095,Audi,Q7,2015,2.7,Hybrid,73323.53,5
8098,Audi,A4,2017,1.9,Diesel,78372.8,5
8099,Toyota,Corolla,2019,4.4,Hybrid,65035.07,5
8100,Hyundai,Santa Fe,2018,2.1,Diesel,70348.39,5
8101,Audi,A4,2018,3.5,Diesel,54067.01,5
8103,Ford,Mustang,2014,4.8,Diesel,63208.98,5
8106,Volkswagen,Jetta,2019,3.7,Hybrid,30827.57,5
8108,Hyundai,Elantra,2014,2.6,Hybrid,36025.16,5
8114,Toyota,Prius,2018,1.9,Diesel,71155.97,5
8124,Volkswagen,Atlas,2015,3.3,Diesel,30197.44,5
8134,Volkswagen,Golf,2014,4.1,Diesel,18543.54,5
8136,Ford,Fiesta,2018,3.8,Diesel,76912.21,5
8140,Audi,Q5,2016,4.2,Hybrid,28610.14,5
8147,Honda,Pilot,2019,1.6,Electric,77230.9,5
8149,Ford,Mustang,2019,3.1,Electric,46336.11,5
8166,Hyundai,Elantra,2019,1.8,Petrol,45065.99,5
8175,Audi,A4,2020,1.4,Petrol,66801.06,4
8193,Toyota,Prius,2020,3.2,Electric,38972.6,4
8201,Hyundai,Kona,2020,1.9,Electric,63052.83,4
8211,Hyundai,Kona,2020,4.8,Electric,16077.79,4
8213,Mercedes-Benz,GLA,2020,1.1,Electric,48605.52,4
8142,Chevrolet,Equinox,2020,2.7,Hybrid,18821.88,5
8150,Nissan,Rogue,2020,4.2,Diesel,17314.89,5
8154,Mercedes-Benz,E-Class,2016,1.3,Hybrid,66172.26,5
8158,Chevrolet,Malibu,2019,1.6,Diesel,16195.39,5
8160,Toyota,RAV4,2014,2.3,Diesel,27552.26,5
8168,Volkswagen,Atlas,2014,3.9,Diesel,66926.34,5
8169,Toyota,RAV4,2016,1.2,Diesel,55135.18,5
8170,Mercedes-Benz,GLA,2015,3.4,Diesel,17503.93,5
8174,Chevrolet,Malibu,2018,1.2,Diesel,59784.51,5
8178,BMW,7 Series,2015,4.9,Diesel,46185.4,5
8181,Honda,CR-V,2016,1.4,Hybrid,29963.69,5
8184,BMW,X5,2017,4.1,Hybrid,45057.72,5
8195,Chevrolet,Malibu,2016,2.3,Diesel,61345.64,5
8202,Honda,Accord,2015,2.8,Diesel,45293.52,5
8225,Ford,Explorer,2020,1,Petrol,49770.55,4
8240,Honda,Accord,2019,2.3,Petrol,29330.19,5
8244,Toyota,RAV4,2020,2.7,Electric,63427.34,4
8250,Volkswagen,Jetta,2020,3.8,Electric,65000.61,4
8263,Ford,Fiesta,2019,3.7,Electric,23811.94,5
8266,Audi,Q5,2019,1.4,Electric,59710.7,5
8270,Mercedes-Benz,E-Class,2020,3.1,Electric,29338.75,4
8272,Ford,Focus,2020,4.5,Petrol,53328.49,4
8214,Ford,Focus,2018,1.1,Hybrid,20401.58,5
8216,Nissan,Versa,2019,2.8,Diesel,33025.02,5
8224,Honda,Civic,2015,1.8,Diesel,77265.15,5
8230,Nissan,Sentra,2018,2.9,Diesel,19851.59,5
8231,Ford,Fiesta,2017,2.2,Diesel,48888.85,5
8233,BMW,7 Series,2017,3.9,Diesel,34538.67,5
8235,Nissan,Versa,2018,2,Diesel,31625.61,5
8237,Chevrolet,Tahoe,2016,2,Hybrid,71163.84,5
8239,Nissan,Altima,2016,2.9,Hybrid,35455.84,5
8245,Mercedes-Benz,C-Class,2018,3.5,Hybrid,76954.12,5
8247,Hyundai,Tucson,2017,4.4,Hybrid,75984.97,5
8248,Chevrolet,Equinox,2016,1.1,Hybrid,52755.85,5
8253,Nissan,Rogue,2018,4,Hybrid,62805.95,5
8254,Hyundai,Kona,2015,4.6,Hybrid,41199.18,5
8258,Ford,F-150,2018,5,Diesel,51184.75,5
8259,Volkswagen,Passat,2018,3,Hybrid,77335.97,5
8267,Nissan,Versa,2014,2.9,Hybrid,51828.37,5
8269,BMW,X3,2017,2.1,Hybrid,30079.47,5
8271,Audi,A3,2016,4.4,Diesel,33988.14,5
8275,BMW,5 Series,2020,2.8,Hybrid,26377.46,5
8279,Audi,A3,2015,3.2,Hybrid,37041.83,5
8281,Honda,Fit,2015,2.3,Hybrid,27055.67,5
8282,Hyundai,Kona,2014,4.8,Diesel,46652.65,5
8283,Hyundai,Tucson,2019,1.6,Diesel,58168.01,5
8284,Honda,Accord,2020,2.2,Diesel,52967.84,5
8286,Hyundai,Tucson,2020,1.2,Diesel,31817.53,5
8289,Mercedes-Benz,GLC,2016,4.1,Hybrid,34887.33,5
8291,Mercedes-Benz,GLA,2014,3.8,Hybrid,23348.76,5
8294,Honda,CR-V,2019,4.8,Diesel,52648.47,5
8296,Ford,F-150,2015,2.3,Hybrid,34354.93,5
8298,Ford,Mustang,2014,2.2,Diesel,76589.15,5
8300,BMW,3 Series,2015,3.3,Diesel,51157.08,5
8308,Hyundai,Tucson,2018,4.6,Hybrid,47419.69,5
8310,Honda,Accord,2014,1.7,Hybrid,72332.28,5
8311,BMW,3 Series,2017,2.7,Hybrid,25518,5
8315,Honda,Civic,2018,2.8,Hybrid,15475.91,5
8319,Audi,Q7,2015,4.4,Hybrid,19801.28,5
8320,Honda,Fit,2019,2.4,Hybrid,63949.31,5
8323,Honda,Pilot,2019,3.3,Diesel,20171.45,5
8324,Toyota,Camry,2019,4.4,Electric,66661.57,5
8346,Toyota,Highlander,2019,1.3,Electric,37965.08,5
8347,BMW,3 Series,2019,4.5,Electric,28034.88,5
8357,Honda,CR-V,2020,4.1,Electric,32890.26,4
8362,Audi,A3,2020,1.1,Electric,24727.41,4
8370,Honda,CR-V,2019,2.5,Petrol,36803.92,5
8399,Ford,Explorer,2019,4.3,Petrol,19309.49,5
8325,Audi,A3,2015,3,Hybrid,44063.22,5
8326,Mercedes-Benz,GLC,2018,3.9,Hybrid,43510.15,5
8333,Chevrolet,Tahoe,2014,1.5,Hybrid,22220.04,5
8335,Toyota,RAV4,2019,1.6,Hybrid,27332.84,5
8337,Nissan,Sentra,2018,3.5,Diesel,30159.81,5
8345,Mercedes-Benz,GLC,2017,1.4,Diesel,49341.63,5
8348,BMW,3 Series,2014,2.8,Hybrid,51345.58,5
8351,Toyota,Corolla,2014,3.4,Diesel,52457.59,5
8353,BMW,7 Series,2014,2.1,Hybrid,24791.17,5
8355,Chevrolet,Tahoe,2017,3,Hybrid,71144.39,5
8356,Nissan,Sentra,2019,3.5,Hybrid,15412.76,5
8364,Audi,Q7,2014,2.8,Hybrid,56304.78,5
8366,Mercedes-Benz,C-Class,2020,2.8,Diesel,20243.94,5
8367,Audi,Q5,2017,2.7,Diesel,32471.49,5
8368,Chevrolet,Tahoe,2019,4.4,Diesel,61281.82,5
8372,Toyota,RAV4,2019,3.6,Diesel,59687.24,5
8379,BMW,5 Series,2015,4.5,Diesel,50142.19,5
8380,Nissan,Murano,2015,2.2,Hybrid,40495.05,5
8389,Hyundai,Kona,2014,3.5,Diesel,47254.4,5
8397,Audi,A3,2015,2.1,Diesel,61992.65,5
8401,Honda,Fit,2016,2.6,Diesel,19300.33,5
8410,Honda,Pilot,2020,2.5,Electric,64519.5,4
8411,Ford,Explorer,2020,2.4,Electric,16967.23,4
8415,Toyota,Camry,2019,1.3,Petrol,37740.32,5
8416,Honda,Accord,2020,1,Electric,54763.21,4
8457,Mercedes-Benz,E-Class,2020,1.6,Petrol,75009.08,4
8407,Volkswagen,Tiguan,2018,4.8,Hybrid,73426.13,5
8408,BMW,5 Series,2014,3.9,Hybrid,38488.61,5
8413,Hyundai,Kona,2020,3,Hybrid,53064.84,5
8414,Toyota,Camry,2014,3.6,Hybrid,48644.25,5
8421,Mercedes-Benz,E-Class,2018,2.7,Hybrid,47577.76,5
8422,BMW,X5,2017,2.8,Diesel,76661.48,5
8423,Hyundai,Elantra,2016,1.1,Diesel,62591.67,5
8426,Honda,Fit,2019,3.3,Diesel,71969.24,5
8429,Audi,A3,2019,3,Diesel,72009.05,5
8430,Toyota,RAV4,2014,4.1,Hybrid,42310.46,5
8431,Nissan,Murano,2019,2.9,Hybrid,46693.17,5
8432,Mercedes-Benz,GLA,2017,4.1,Hybrid,73415.61,5
8436,Mercedes-Benz,GLA,2020,1.9,Hybrid,78319.21,5
8444,BMW,3 Series,2015,1.7,Diesel,38290.64,5
8446,Chevrolet,Spark,2020,3.2,Diesel,74936.5,5
8453,Ford,Mustang,2017,2.7,Diesel,52520.36,5
8454,Volkswagen,Golf,2014,1.5,Hybrid,50617.57,5
8455,Mercedes-Benz,S-Class,2014,4,Diesel,56255.6,5
8481,BMW,X3,2019,4.8,Electric,19892.33,5
8493,Chevrolet,Equinox,2019,3.8,Petrol,54019.2,5
8468,Hyundai,Sonata,2014,1.7,Hybrid,57695.5,5
8476,Honda,Civic,2014,2.4,Hybrid,54840.67,5
8479,Honda,Pilot,2016,4.6,Hybrid,74108.21,5
8484,Audi,Q7,2019,2.1,Hybrid,41136.91,5
8485,Toyota,Prius,2014,4.8,Hybrid,25948.07,5
8487,Nissan,Altima,2020,4.4,Hybrid,25407.72,5
8488,Honda,Civic,2017,3.9,Hybrid,46077.66,5
8489,Hyundai,Kona,2017,4.6,Hybrid,51495.46,5
8494,Mercedes-Benz,GLC,2018,1.7,Hybrid,65232.86,5
8508,Mercedes-Benz,GLC,2014,1.9,Diesel,63689.33,5
8512,Honda,Fit,2014,3.3,Hybrid,38451.17,5
8513,BMW,3 Series,2015,2.6,Hybrid,31151.62,5
8515,Volkswagen,Tiguan,2016,1.5,Hybrid,63465.46,5
8529,Ford,Mustang,2020,4.5,Electric,52701.5,4
8536,Audi,Q5,2019,2.1,Petrol,77939.13,5
8538,Nissan,Altima,2019,1.3,Electric,78908.3,5
8548,Ford,F-150,2019,2.3,Petrol,67885.3,5
8567,Audi,A6,2019,4.3,Electric,45539.93,5
8517,Hyundai,Elantra,2017,2.7,Hybrid,57344,5
8520,Nissan,Altima,2016,1.5,Diesel,77572.46,5
8523,Hyundai,Tucson,2020,3.8,Diesel,27756.08,5
8531,Mercedes-Benz,S-Class,2014,3.1,Hybrid,33754.4,5
8532,Audi,Q5,2019,2.9,Hybrid,79479.25,5
8533,Volkswagen,Tiguan,2016,2.4,Hybrid,30031.34,5
8534,Nissan,Versa,2019,4.9,Diesel,54756.06,5
8542,Hyundai,Elantra,2015,3.7,Diesel,58147.53,5
8544,Volkswagen,Passat,2017,1.7,Hybrid,24254.48,5
8546,Mercedes-Benz,GLA,2018,1.1,Hybrid,53900.54,5
8552,Toyota,Highlander,2017,1.9,Diesel,30174.73,5
8555,Toyota,Camry,2016,1.7,Hybrid,67742.25,5
8556,Toyota,Highlander,2014,4.9,Hybrid,24996.41,5
8558,Chevrolet,Malibu,2015,4.7,Hybrid,16548.63,5
8560,Honda,Civic,2019,3.3,Diesel,75055.45,5
8563,Nissan,Versa,2017,3.7,Diesel,72023.08,5
8566,Audi,A3,2017,2.9,Hybrid,57552.91,5
8576,Volkswagen,Jetta,2019,2.5,Electric,53726.54,5
8601,BMW,3 Series,2020,3.3,Electric,26203.56,4
8610,BMW,X3,2019,1.6,Petrol,40265.11,5
8623,Ford,Explorer,2019,4.1,Petrol,76249.8,5
8625,Chevrolet,Tahoe,2019,1.5,Petrol,70318.08,5
8571,Chevrolet,Malibu,2018,1.8,Hybrid,68862.93,5
8572,Honda,CR-V,2017,1.6,Diesel,61418.66,5
8579,Toyota,Camry,2016,3.3,Diesel,25962.38,5
8585,Toyota,Prius,2017,3.6,Hybrid,26349.21,5
8587,Mercedes-Benz,E-Class,2015,3.5,Hybrid,71255.5,5
8589,Chevrolet,Spark,2020,4.2,Hybrid,54890.19,5
8591,Ford,Fiesta,2015,3.6,Hybrid,22779.15,5
8592,Nissan,Versa,2014,1.2,Diesel,30455.92,5
8596,Nissan,Murano,2016,4.6,Hybrid,48185.5,5
8600,Volkswagen,Tiguan,2018,1.8,Hybrid,51653.61,5
8603,Hyundai,Santa Fe,2020,4.1,Diesel,55252.14,5
8604,BMW,X5,2014,4.8,Hybrid,52836.94,5
8605,Hyundai,Tucson,2017,2.9,Diesel,68663,5
8606,Mercedes-Benz,GLC,2020,2.5,Hybrid,47906.22,5
8608,Volkswagen,Atlas,2014,3.5,Hybrid,62673.5,5
8609,Mercedes-Benz,C-Class,2018,3.8,Hybrid,18699.57,5
8611,Toyota,Prius,2018,3.9,Hybrid,79024.84,5
8617,Honda,Fit,2019,1.8,Diesel,31205,5
8621,Volkswagen,Tiguan,2015,2.9,Diesel,63198.07,5
8624,Toyota,RAV4,2019,1.4,Diesel,21596.42,5
8627,Volkswagen,Passat,2020,4.5,Hybrid,74231.32,5
8634,BMW,7 Series,2019,2.9,Petrol,51128.15,5
8663,Ford,Focus,2020,3.9,Petrol,42906.01,4
8686,BMW,3 Series,2019,3.5,Electric,74288.34,5
8695,Honda,Civic,2019,3.1,Petrol,46672.29,5
8630,Mercedes-Benz,E-Class,2019,3.1,Hybrid,42420.75,5
8639,Chevrolet,Tahoe,2020,4.6,Hybrid,33955.88,5
8642,Chevrolet,Equinox,2019,1.8,Diesel,59816.11,5
8643,Toyota,RAV4,2019,1.6,Diesel,55316.55,5
8644,Toyota,Camry,2018,1.2,Diesel,67283.31,5
8653,Honda,Fit,2014,2.7,Hybrid,38060.62,5
8657,Chevrolet,Impala,2018,4.2,Hybrid,47902.23,5
8659,Mercedes-Benz,E-Class,2018,3.9,Diesel,33138.59,5
8662,Nissan,Murano,2016,4.9,Diesel,69711.79,5
8666,Toyota,Corolla,2020,2.4,Hybrid,30474.81,5
8669,Volkswagen,Atlas,2017,1.8,Diesel,40230.31,5
8672,BMW,X5,2019,2.1,Hybrid,58416.72,5
8676,BMW,5 Series,2017,1,Hybrid,28458.7,5
8683,Nissan,Rogue,2018,3.2,Hybrid,57540.69,5
8688,Honda,Accord,2015,2.5,Diesel,32251.83,5
8691,Honda,Pilot,2019,2.9,Hybrid,69541.29,5
8694,Mercedes-Benz,S-Class,2014,2.5,Hybrid,52059.93,5
8696,Audi,A6,2014,4.7,Diesel,46631.83,5
8699,Mercedes-Benz,GLC,2019,3.5,Petrol,51088.7,5
8733,BMW,X3,2019,1.5,Petrol,71859.23,5
8700,Chevrolet,Malibu,2017,3.5,Hybrid,50435.61,5
8701,Nissan,Versa,2015,3,Hybrid,74507.15,5
8703,Audi,Q5,2017,2.3,Diesel,29243.59,5
8704,Toyota,Highlander,2016,3.2,Diesel,39602.04,5
8707,Ford,F-150,2017,2.1,Hybrid,51292.28,5
8712,Honda,Fit,2016,4.6,Hybrid,51362.52,5
8716,Toyota,Highlander,2020,3.8,Diesel,57723.48,5
8717,Volkswagen,Jetta,2015,4,Diesel,68690.83,5
8718,Chevrolet,Equinox,2016,2.6,Diesel,15250.25,5
8720,Honda,CR-V,2016,1,Diesel,60583.81,5
8722,Ford,Explorer,2018,1.1,Hybrid,58210.77,5
8723,Hyundai,Sonata,2018,1.5,Diesel,26403.81,5
8725,Ford,Mustang,2020,2.2,Hybrid,50470.43,5
8727,Toyota,Camry,2015,1.7,Diesel,50939.54,5
8730,Honda,Civic,2020,3.2,Diesel,18932.26,5
8732,Chevrolet,Malibu,2014,1.8,Diesel,44897.84,5
8736,Ford,Mustang,2015,3.7,Hybrid,21726.1,5
8739,Mercedes-Benz,E-Class,2018,2.8,Hybrid,36542.57,5
8745,Audi,A3,2020,4,Hybrid,27423.97,5
8749,Ford,F-150,2016,3.1,Hybrid,52216.16,5
8750,Chevrolet,Malibu,2018,4.9,Hybrid,70080.1,5
8751,BMW,X3,2019,1.3,Petrol,72072.16,5
8752,BMW,3 Series,2020,2.1,Petrol,76521.72,4
8757,Ford,Mustang,2019,2.1,Electric,35850.05,5
8770,Volkswagen,Golf,2019,3.8,Petrol,55538.88,5
8753,Audi,A6,2020,3.4,Hybrid,23315.66,5
8759,Toyota,Highlander,2018,3.6,Hybrid,69284.81,5
8760,Toyota,Corolla,2016,3.3,Diesel,21646.99,5
8766,Audi,Q5,2017,1.5,Hybrid,34976.18,5
8768,Ford,Fiesta,2015,2.9,Hybrid,69091.27,5
8769,Audi,A3,2019,2.3,Diesel,69397.97,5
8771,Honda,Accord,2020,4.2,Diesel,44061.13,5
8773,Ford,Fiesta,2020,1,Diesel,31383.3,5
8775,Chevrolet,Equinox,2019,2.6,Diesel,26480.31,5
8777,Nissan,Altima,2019,1,Hybrid,69052.57,5
8779,BMW,5 Series,2017,2.4,Hybrid,22465.43,5
8780,Ford,Focus,2018,3.3,Hybrid,34044.88,5
8785,Ford,Fiesta,2017,4.6,Diesel,71469.93,5
8787,Volkswagen,Atlas,2015,1.2,Hybrid,34896.89,5
8792,Honda,Accord,2017,2.4,Hybrid,54529.22,5
8800,Honda,Civic,2020,1.3,Electric,19966.66,4
8821,Volkswagen,Jetta,2019,1.5,Electric,63387.98,5
8823,Nissan,Murano,2019,1,Petrol,59105.53,5
8827,Mercedes-Benz,GLC,2020,2.3,Electric,45719.32,4
8847,Chevrolet,Equinox,2019,4.3,Electric,21251.5,5
8795,Chevrolet,Malibu,2018,3.7,Diesel,76539.86,5
8801,Ford,Mustang,2015,2.2,Diesel,38297.23,5
