"make_id","make","model","year","engine_size","fuel_type","price","years_since_launch"
2118,"Chevrolet","Malibu",2019,"4.30","Petrol","40916.61",5
2119,"Volkswagen","Golf",2014,"4.90","Electric","44804.66",10
2132,"Toyota","Camry",2014,"2.30","Petrol","64745.95",10
2135,"Honda","Civic",2018,"1.00","Electric","15523.71",6
2137,"BMW","3 Series",2017,"5.00","Electric","70980.42",7
2140,"Volkswagen","Passat",2020,"3.30","Electric","66593.46",4
2142,"Mercedes-Benz","C-Class",2014,"4.00","Petrol","70087.63",10
2144,"Volkswagen","Atlas",2014,"4.10","Electric","60037.52",10
2197,"Ford","Focus",2018,"3.60","Petrol","38317.16",6
2201,"Chevrolet","Malibu",2018,"4.90","Petrol","38294.83",6
2205,"Mercedes-Benz","GLC",2015,"2.60","Electric","79764.31",9
2208,"Toyota","Prius",2016,"4.20","Electric","66681.17",8
2212,"BMW","5 Series",2016,"4.10","Electric","52851.62",8
2213,"Mercedes-Benz","C-Class",2017,"4.90","Electric","44217.25",7
2214,"Honda","Civic",2020,"3.10","Petrol","71281.95",4
2218,"Ford","Mustang",2017,"3.00","Petrol","54263.97",7
2220,"Mercedes-Benz","E-Class",2019,"4.90","Electric","79237.71",5
2222,"Hyundai","Kona",2017,"4.20","Petrol","42489.42",7
2223,"Ford","Explorer",2015,"2.30","Petrol","61719.96",9
2225,"Chevrolet","Spark",2019,"3.00","Electric","27293.13",5
2226,"Mercedes-Benz","GLC",2018,"1.20","Petrol","50730.90",6
2227,"Nissan","Altima",2017,"4.80","Electric","64394.41",7
2228,"Audi","A3",2017,"1.30","Petrol","21129.04",7
2232,"Chevrolet","Tahoe",2017,"4.50","Electric","47995.98",7
2234,"Honda","Fit",2015,"2.60","Petrol","70206.17",9
2239,"Volkswagen","Atlas",2017,"2.80","Petrol","56854.62",7
2240,"Toyota","RAV4",2019,"1.70","Electric","76234.99",5
2241,"Mercedes-Benz","GLA",2015,"4.10","Electric","31039.76",9
2243,"BMW","X3",2015,"4.80","Electric","71154.68",9
2288,"Toyota","Highlander",2015,"1.90","Petrol","23800.53",9
2289,"Chevrolet","Malibu",2017,"4.30","Electric","54567.00",7
2290,"Chevrolet","Tahoe",2020,"2.70","Electric","21970.69",4
2293,"Hyundai","Kona",2020,"4.80","Petrol","77195.66",4
2296,"BMW","7 Series",2017,"2.40","Electric","71524.95",7
2302,"Ford","Explorer",2016,"2.40","Petrol","30441.23",8
2303,"Chevrolet","Impala",2019,"3.90","Petrol","41818.35",5
2307,"Hyundai","Kona",2015,"2.60","Petrol","17595.95",9
2313,"Chevrolet","Impala",2017,"4.30","Petrol","33719.21",7
2314,"Ford","Explorer",2018,"4.20","Petrol","64504.46",6
2320,"Toyota","Camry",2015,"3.40","Petrol","30101.26",9
2323,"Hyundai","Elantra",2020,"1.30","Petrol","63012.78",4
2328,"Nissan","Sentra",2020,"3.50","Electric","48021.82",4
2330,"Mercedes-Benz","E-Class",2015,"2.40","Petrol","47321.60",9
2331,"BMW","5 Series",2016,"3.10","Petrol","61314.81",8
2335,"Audi","Q5",2017,"5.00","Petrol","29950.35",7
2339,"Volkswagen","Atlas",2016,"4.80","Petrol","41131.98",8
2408,"Chevrolet","Spark",2016,"2.20","Petrol","15398.43",8
2409,"Ford","Mustang",2018,"3.50","Petrol","74142.83",6
2411,"Nissan","Rogue",2017,"2.20","Petrol","21995.39",7
2413,"Honda","Fit",2014,"3.40","Petrol","72044.07",10
2421,"Chevrolet","Impala",2015,"4.70","Petrol","28602.22",9
2430,"Audi","A3",2015,"3.80","Petrol","23298.12",9
2434,"BMW","X3",2019,"3.60","Petrol","26847.58",5
2436,"Chevrolet","Spark",2015,"3.40","Petrol","61177.33",9
2437,"Volkswagen","Passat",2015,"2.30","Petrol","49299.64",9
2438,"Nissan","Rogue",2015,"4.90","Electric","55564.94",9
2512,"BMW","3 Series",2014,"2.20","Petrol","36754.94",10
2516,"Mercedes-Benz","S-Class",2020,"1.10","Electric","73504.08",4
2523,"Mercedes-Benz","C-Class",2014,"4.20","Electric","56243.23",10
2524,"Audi","A4",2016,"1.80","Petrol","18733.74",8
2532,"Volkswagen","Passat",2020,"1.00","Electric","62427.60",4
2533,"Audi","A6",2019,"1.30","Petrol","55002.35",5
2534,"Mercedes-Benz","C-Class",2016,"4.20","Electric","55405.69",8
2535,"BMW","3 Series",2018,"1.90","Petrol","32258.95",6
2536,"Ford","Mustang",2020,"1.90","Petrol","67317.99",4
2598,"Volkswagen","Golf",2014,"3.70","Petrol","31473.66",10
2600,"Nissan","Rogue",2015,"4.60","Petrol","25782.40",9
2602,"Hyundai","Kona",2015,"1.50","Petrol","21869.01",9
2608,"Chevrolet","Spark",2019,"5.00","Electric","39925.30",5
2611,"BMW","X5",2020,"2.60","Petrol","22993.18",4
2614,"Audi","A6",2016,"3.60","Electric","54241.87",8
2615,"Ford","Focus",2017,"3.70","Petrol","58713.17",7
2616,"Chevrolet","Tahoe",2019,"1.00","Petrol","61032.95",5
2617,"Hyundai","Sonata",2014,"3.80","Electric","65167.00",10
2621,"Hyundai","Tucson",2017,"1.40","Electric","25403.54",7
2630,"Nissan","Sentra",2015,"2.80","Electric","66659.64",9
2685,"Volkswagen","Passat",2015,"2.70","Petrol","29841.69",9
2686,"Honda","Fit",2014,"2.30","Electric","39097.79",10
2689,"BMW","X5",2016,"4.60","Electric","62860.04",8
2690,"Ford","Explorer",2017,"3.80","Electric","33755.47",7
2694,"Nissan","Sentra",2019,"3.90","Petrol","25058.29",5
2695,"Honda","Accord",2020,"2.70","Petrol","30464.85",4
2702,"Audi","A3",2016,"4.00","Electric","71738.89",8
2703,"Toyota","Prius",2015,"3.30","Petrol","58309.46",9
2705,"Mercedes-Benz","GLC",2020,"4.30","Petrol","54494.51",4
2706,"Honda","Fit",2015,"3.20","Petrol","57152.43",9
2709,"Ford","Focus",2018,"3.00","Electric","59076.07",6
2710,"Ford","Fiesta",2020,"2.20","Electric","40531.77",4
2711,"Nissan","Sentra",2016,"5.00","Electric","33361.66",8
2716,"Volkswagen","Tiguan",2019,"2.00","Petrol","64697.07",5
2717,"Audi","A6",2019,"1.80","Petrol","35805.30",5
2719,"Chevrolet","Spark",2016,"3.20","Petrol","24025.12",8
2723,"Chevrolet","Spark",2015,"4.90","Electric","57349.38",9
2727,"Ford","Focus",2019,"2.90","Electric","15477.80",5
2728,"Mercedes-Benz","C-Class",2019,"5.00","Electric","68765.53",5
2731,"Mercedes-Benz","S-Class",2018,"3.20","Petrol","30266.41",6
2734,"BMW","5 Series",2015,"3.80","Electric","51534.67",9
2783,"Volkswagen","Passat",2018,"2.20","Petrol","45450.15",6
2786,"Hyundai","Elantra",2014,"3.10","Petrol","47512.03",10
2790,"Toyota","Camry",2015,"2.40","Electric","69426.05",9
2791,"Hyundai","Kona",2019,"4.20","Electric","59791.81",5
2800,"Ford","Focus",2017,"2.50","Petrol","15472.22",7
2801,"Chevrolet","Malibu",2017,"3.30","Petrol","67968.28",7
2802,"Honda","CR-V",2015,"3.80","Petrol","22632.20",9
2803,"Volkswagen","Golf",2020,"5.00","Petrol","67944.81",4
2804,"Nissan","Murano",2014,"3.70","Petrol","76753.67",10
2805,"Mercedes-Benz","S-Class",2014,"3.00","Petrol","15318.15",10
2806,"BMW","X5",2014,"3.00","Petrol","61300.80",10
2809,"Chevrolet","Spark",2014,"2.00","Petrol","15147.35",10
2814,"Honda","Accord",2014,"1.00","Petrol","26675.96",10
2824,"Chevrolet","Tahoe",2015,"3.70","Electric","51669.42",9
2828,"BMW","5 Series",2015,"2.10","Electric","77612.77",9
2829,"Toyota","Prius",2014,"2.60","Electric","45973.13",10
2832,"BMW","7 Series",2017,"2.50","Petrol","68287.37",7
2893,"Audi","A6",2016,"1.90","Electric","46676.20",8
2896,"Honda","Pilot",2014,"2.90","Electric","50741.19",10
2899,"Hyundai","Kona",2020,"1.50","Petrol","38364.19",4
2900,"Volkswagen","Golf",2018,"3.50","Petrol","49045.26",6
2901,"Volkswagen","Golf",2015,"4.70","Electric","72094.17",9
2905,"Mercedes-Benz","S-Class",2014,"3.30","Electric","20756.36",10
2911,"Nissan","Rogue",2018,"2.10","Petrol","47501.00",6
2917,"Toyota","Camry",2015,"4.80","Electric","18864.78",9
2920,"Volkswagen","Atlas",2016,"2.40","Electric","44522.47",8
2923,"Mercedes-Benz","S-Class",2015,"3.80","Electric","30853.00",9
2925,"Toyota","Camry",2017,"4.00","Petrol","65904.66",7
2838,"Audi","Q5",2014,"3.20","Electric","46500.68",10
2991,"Mercedes-Benz","GLC",2016,"2.00","Electric","33639.40",8
2995,"Honda","CR-V",2019,"2.20","Petrol","16952.16",5
2997,"BMW","5 Series",2019,"3.00","Petrol","29292.55",5
2999,"Hyundai","Tucson",2015,"1.80","Petrol","36563.13",9
3001,"Audi","Q5",2015,"3.80","Electric","53836.15",9
3010,"Nissan","Altima",2016,"3.10","Petrol","39260.25",8
3011,"Mercedes-Benz","GLA",2017,"2.10","Electric","63191.23",7
3013,"Volkswagen","Tiguan",2017,"2.90","Petrol","33571.20",7
3016,"Audi","A4",2016,"4.40","Petrol","18404.39",8
3019,"Mercedes-Benz","S-Class",2018,"3.60","Petrol","26356.64",6
3021,"Mercedes-Benz","S-Class",2020,"2.40","Petrol","15417.12",4
3022,"BMW","3 Series",2018,"1.20","Petrol","19658.04",6
3023,"Toyota","RAV4",2015,"2.30","Electric","67803.87",9
3029,"Audi","A6",2015,"3.10","Petrol","26152.84",9
3100,"Honda","CR-V",2020,"3.80","Petrol","27170.83",4
3110,"BMW","3 Series",2015,"3.20","Petrol","76771.17",9
3118,"Ford","F-150",2014,"3.20","Electric","50982.35",10
3121,"BMW","X3",2014,"3.60","Petrol","78966.98",10
3123,"Mercedes-Benz","GLA",2015,"2.90","Electric","25842.65",9
3124,"Chevrolet","Spark",2020,"2.60","Electric","16496.25",4
3125,"Volkswagen","Jetta",2020,"4.30","Electric","77859.65",4
3126,"Ford","Fiesta",2015,"1.90","Electric","29936.51",9
3128,"Mercedes-Benz","E-Class",2017,"1.20","Petrol","26722.11",7
3195,"Chevrolet","Malibu",2014,"2.60","Electric","41716.03",10
3199,"Hyundai","Sonata",2017,"4.80","Petrol","45683.81",7
3201,"Toyota","Corolla",2014,"2.90","Electric","25752.33",10
3202,"Ford","Focus",2018,"2.20","Electric","59346.26",6
3206,"Toyota","RAV4",2019,"3.50","Petrol","35612.92",5
3212,"Mercedes-Benz","GLC",2015,"1.70","Electric","66389.26",9
3218,"Audi","Q5",2020,"3.10","Electric","49915.98",4
3275,"Chevrolet","Malibu",2016,"1.10","Electric","70586.65",8
3276,"Nissan","Sentra",2020,"4.80","Electric","16833.52",4
3280,"Nissan","Sentra",2014,"4.60","Electric","64363.89",10
3284,"BMW","5 Series",2020,"4.30","Petrol","33037.43",4
3285,"Hyundai","Kona",2020,"3.90","Petrol","17598.93",4
3290,"Hyundai","Kona",2017,"4.30","Electric","23376.09",7
3295,"Chevrolet","Equinox",2017,"5.00","Electric","75900.10",7
3299,"Volkswagen","Passat",2019,"4.00","Electric","18132.79",5
3303,"Volkswagen","Golf",2015,"3.70","Petrol","74674.54",9
3304,"Ford","Fiesta",2018,"4.10","Petrol","49137.80",6
3308,"Hyundai","Kona",2015,"2.70","Electric","69987.98",9
3313,"BMW","7 Series",2020,"2.50","Petrol","17740.64",4
3317,"Ford","Fiesta",2019,"1.60","Electric","19730.90",5
3320,"Toyota","Corolla",2014,"1.00","Petrol","57880.90",10
3321,"Honda","Accord",2017,"2.00","Electric","39600.82",7
3323,"Volkswagen","Tiguan",2019,"2.30","Electric","21807.74",5
3378,"Ford","Mustang",2015,"4.40","Petrol","71108.42",9
3381,"Volkswagen","Tiguan",2014,"4.80","Electric","67863.35",10
3389,"Audi","Q5",2019,"2.10","Electric","75533.29",5
3392,"Toyota","Highlander",2019,"3.10","Petrol","49811.53",5
3393,"Honda","Accord",2016,"4.20","Petrol","20955.38",8
3396,"Volkswagen","Tiguan",2020,"4.50","Electric","47278.82",4
3401,"Ford","F-150",2014,"2.90","Petrol","23673.48",10
3406,"Nissan","Versa",2018,"3.90","Electric","48827.11",6
3411,"Hyundai","Kona",2015,"2.50","Electric","38261.39",9
3416,"Hyundai","Tucson",2016,"2.50","Petrol","45679.27",8
3417,"Chevrolet","Tahoe",2017,"1.50","Petrol","63219.79",7
3421,"Hyundai","Kona",2014,"3.10","Electric","75896.94",10
3483,"Ford","F-150",2020,"3.70","Petrol","38559.38",4
3486,"BMW","X3",2019,"4.30","Electric","31065.94",5
3487,"Honda","Pilot",2018,"4.60","Electric","35890.77",6
3497,"Ford","Fiesta",2014,"1.90","Electric","63624.04",10
3501,"Nissan","Sentra",2020,"2.30","Electric","56499.98",4
3504,"BMW","X3",2020,"5.00","Petrol","29258.37",4
3510,"Ford","F-150",2015,"3.80","Electric","49549.12",9
3514,"BMW","7 Series",2016,"3.30","Electric","17996.93",8
3520,"Nissan","Murano",2019,"1.30","Petrol","50269.55",5
3522,"Hyundai","Santa Fe",2019,"4.60","Petrol","47817.24",5
3523,"Audi","A6",2020,"3.70","Electric","39313.51",4
3581,"Chevrolet","Equinox",2016,"2.40","Petrol","72185.54",8
3584,"BMW","5 Series",2020,"2.90","Petrol","74876.08",4
3589,"BMW","3 Series",2017,"1.00","Electric","57661.44",7
3590,"Honda","Fit",2019,"3.30","Electric","52743.67",5
3591,"BMW","7 Series",2020,"4.60","Petrol","55213.13",4
3595,"Nissan","Murano",2019,"3.30","Petrol","17160.68",5
3596,"Hyundai","Tucson",2019,"4.10","Petrol","35748.70",5
3606,"Toyota","Prius",2019,"3.80","Electric","77285.52",5
3607,"Honda","Accord",2015,"3.50","Petrol","62586.02",9
3609,"Honda","CR-V",2014,"3.60","Petrol","27745.33",10
3616,"Honda","Pilot",2015,"2.30","Petrol","47289.22",9
3619,"Volkswagen","Golf",2018,"2.00","Electric","78830.88",6
3672,"Mercedes-Benz","C-Class",2018,"1.60","Petrol","17270.03",6
3674,"Chevrolet","Tahoe",2019,"2.20","Electric","34194.90",5
3685,"Chevrolet","Spark",2019,"1.00","Petrol","66644.05",5
3689,"Audi","A6",2020,"1.50","Petrol","22955.35",4
3697,"Ford","F-150",2015,"1.10","Petrol","44983.32",9
3698,"Hyundai","Elantra",2015,"1.80","Electric","22228.93",9
3701,"Toyota","Prius",2019,"2.20","Petrol","31412.26",5
3702,"Honda","Civic",2017,"3.30","Electric","78191.05",7
3703,"Toyota","Corolla",2017,"4.70","Electric","73321.08",7
3705,"Hyundai","Kona",2016,"4.30","Electric","64421.48",8
3711,"BMW","5 Series",2017,"4.80","Electric","68958.13",7
3719,"Audi","Q5",2018,"4.30","Electric","60698.07",6
3772,"Mercedes-Benz","GLC",2017,"1.10","Petrol","47448.57",7
3775,"Chevrolet","Malibu",2018,"4.60","Electric","46046.84",6
3776,"Audi","Q7",2015,"3.20","Electric","47407.90",9
3778,"Audi","A4",2014,"5.00","Petrol","45435.61",10
3781,"Audi","Q5",2019,"1.40","Electric","16759.65",5
3785,"Mercedes-Benz","GLC",2018,"4.00","Electric","28143.78",6
3786,"Mercedes-Benz","C-Class",2017,"3.20","Electric","63437.74",7
3787,"Hyundai","Santa Fe",2019,"3.60","Petrol","64239.60",5
3790,"BMW","7 Series",2014,"2.40","Petrol","59981.35",10
3792,"Volkswagen","Atlas",2020,"2.50","Petrol","24256.58",4
3793,"Audi","A4",2020,"3.80","Electric","54158.19",4
3794,"Chevrolet","Spark",2017,"1.60","Petrol","66185.07",7
3796,"Nissan","Murano",2019,"4.80","Petrol","46218.20",5
3797,"BMW","X5",2020,"1.50","Electric","62795.28",4
3798,"BMW","3 Series",2014,"3.20","Electric","21885.33",10
3799,"Volkswagen","Passat",2015,"5.00","Electric","31984.94",9
3800,"Nissan","Murano",2018,"4.00","Petrol","79010.45",6
3805,"Ford","Fiesta",2015,"3.10","Petrol","31783.64",9
3807,"Mercedes-Benz","GLC",2017,"2.70","Petrol","55786.46",7
3810,"Volkswagen","Atlas",2014,"1.60","Electric","74025.17",10
3812,"Ford","F-150",2016,"2.60","Petrol","76148.69",8
3814,"BMW","X3",2017,"1.10","Petrol","40322.81",7
3815,"Hyundai","Santa Fe",2015,"2.60","Electric","20510.04",9
3901,"Ford","F-150",2014,"2.60","Electric","27393.67",10
3904,"Chevrolet","Malibu",2017,"4.40","Petrol","75680.87",7
3907,"Hyundai","Tucson",2016,"2.50","Electric","22522.69",8
3911,"Chevrolet","Tahoe",2015,"3.70","Electric","63912.69",9
3914,"Nissan","Versa",2018,"3.90","Electric","64154.69",6
3960,"Ford","Focus",2019,"1.40","Electric","43483.82",5
3962,"Nissan","Versa",2017,"4.00","Petrol","50211.21",7
3963,"BMW","X5",2018,"5.00","Electric","32723.27",6
3965,"Ford","Focus",2015,"2.00","Electric","63961.32",9
3970,"Mercedes-Benz","GLC",2016,"3.50","Petrol","28469.36",8
3971,"Hyundai","Santa Fe",2015,"3.30","Electric","73810.62",9
3974,"BMW","3 Series",2018,"4.90","Petrol","39123.33",6
3975,"Volkswagen","Golf",2019,"1.80","Electric","30124.12",5
3977,"Ford","Fiesta",2020,"2.80","Petrol","55452.37",4
3979,"Chevrolet","Tahoe",2018,"2.10","Petrol","67420.13",6
3986,"Mercedes-Benz","E-Class",2014,"4.20","Electric","39450.72",10
3989,"Ford","Explorer",2019,"2.10","Petrol","26355.38",5
3999,"Hyundai","Elantra",2020,"2.60","Petrol","38207.23",4
4002,"Audi","A4",2016,"4.30","Petrol","30698.82",8
4004,"Chevrolet","Spark",2020,"4.90","Petrol","23453.04",4
4011,"Toyota","Corolla",2015,"3.30","Electric","62536.12",9
4012,"Hyundai","Sonata",2015,"4.40","Electric","71002.41",9
4089,"Ford","Explorer",2015,"4.60","Petrol","18804.23",9
4091,"Volkswagen","Golf",2014,"2.00","Electric","62520.59",10
4096,"Hyundai","Sonata",2020,"2.10","Electric","59984.54",4
4097,"Volkswagen","Golf",2019,"2.10","Petrol","35918.29",5
4104,"BMW","3 Series",2014,"4.80","Petrol","40609.81",10
4106,"Toyota","Highlander",2016,"2.30","Electric","64482.23",8
4152,"BMW","5 Series",2014,"4.00","Petrol","35559.51",10
4155,"Audi","Q5",2014,"2.10","Petrol","66144.14",10
4156,"BMW","X3",2019,"3.10","Petrol","73828.24",5
4157,"Toyota","Corolla",2014,"3.30","Electric","43094.34",10
4158,"Audi","A6",2015,"3.50","Electric","53739.70",9
4165,"Audi","Q7",2019,"1.60","Petrol","41261.53",5
4167,"Nissan","Sentra",2014,"3.50","Petrol","40991.76",10
4169,"Honda","CR-V",2017,"5.00","Petrol","60655.11",7
4170,"Audi","A3",2017,"4.20","Electric","76074.43",7
4172,"Hyundai","Sonata",2020,"2.20","Petrol","37211.40",4
4176,"BMW","X3",2019,"2.00","Electric","33083.45",5
4184,"Audi","A3",2020,"1.30","Petrol","40078.23",4
4186,"Ford","Mustang",2017,"2.30","Petrol","24451.57",7
4188,"Hyundai","Elantra",2019,"3.80","Electric","70031.54",5
4189,"Nissan","Versa",2014,"2.00","Electric","24037.37",10
4195,"Mercedes-Benz","S-Class",2019,"4.00","Petrol","15755.61",5
4199,"Chevrolet","Tahoe",2018,"2.90","Petrol","50914.63",6
4200,"Audi","A3",2014,"1.60","Electric","63683.55",10
4202,"Nissan","Rogue",2019,"1.10","Petrol","77031.68",5
4205,"Hyundai","Tucson",2018,"2.90","Petrol","43501.11",6
4208,"Honda","CR-V",2014,"3.50","Petrol","57032.29",10
4210,"Audi","A3",2014,"1.10","Electric","35754.64",10
4274,"Ford","Explorer",2018,"3.00","Petrol","47184.71",6
4278,"Honda","Pilot",2019,"3.00","Electric","76920.67",5
4283,"Ford","Explorer",2014,"4.00","Electric","15644.07",10
4284,"Toyota","Highlander",2020,"3.10","Petrol","34983.51",4
4285,"Nissan","Sentra",2017,"2.50","Petrol","67172.60",7
4298,"Nissan","Murano",2016,"1.40","Electric","16499.78",8
4299,"Volkswagen","Tiguan",2018,"2.70","Petrol","65535.37",6
4301,"Chevrolet","Impala",2015,"1.60","Electric","17012.40",9
4303,"Ford","Fiesta",2019,"2.40","Electric","30143.28",5
4306,"Audi","Q5",2016,"2.20","Petrol","75750.19",8
4365,"Nissan","Sentra",2018,"3.00","Electric","44831.17",6
4367,"Ford","F-150",2016,"5.00","Electric","27111.99",8
4370,"Chevrolet","Equinox",2020,"1.30","Electric","15349.42",4
4375,"Hyundai","Tucson",2019,"3.50","Petrol","30279.21",5
4377,"Chevrolet","Impala",2015,"4.90","Electric","49482.60",9
4378,"Nissan","Sentra",2019,"5.00","Petrol","79215.70",5
4385,"Volkswagen","Golf",2015,"4.70","Electric","26229.85",9
4388,"Hyundai","Sonata",2016,"2.20","Petrol","22867.92",8
4390,"Toyota","RAV4",2016,"4.10","Petrol","61714.42",8
4391,"Toyota","Highlander",2016,"4.90","Petrol","77667.65",8
4392,"Ford","Explorer",2017,"1.50","Petrol","71883.10",7
4394,"BMW","3 Series",2017,"1.00","Petrol","34013.63",7
4399,"Chevrolet","Spark",2018,"2.90","Petrol","57390.12",6
4403,"Volkswagen","Golf",2014,"3.10","Petrol","26647.38",10
4404,"Hyundai","Elantra",2019,"1.40","Electric","19337.40",5
4460,"BMW","5 Series",2017,"1.40","Electric","40625.22",7
4461,"Honda","Civic",2020,"2.10","Petrol","67709.81",4
4464,"Nissan","Murano",2017,"1.50","Petrol","52270.43",7
4472,"Audi","Q7",2020,"4.10","Petrol","57987.37",4
4474,"BMW","5 Series",2015,"2.70","Petrol","43408.33",9
4475,"BMW","X3",2018,"4.30","Electric","40862.29",6
4476,"Audi","A6",2014,"1.20","Petrol","57131.53",10
4477,"Chevrolet","Tahoe",2014,"1.40","Electric","32568.93",10
4490,"Chevrolet","Tahoe",2019,"2.70","Petrol","35046.48",5
4496,"Honda","Accord",2017,"1.10","Electric","35909.09",7
4501,"Toyota","Camry",2017,"4.20","Petrol","48683.22",7
4502,"Audi","Q7",2017,"2.70","Petrol","75244.57",7
4505,"Honda","CR-V",2019,"1.80","Electric","57989.27",5
4567,"Volkswagen","Atlas",2016,"4.00","Petrol","42973.95",8
4571,"Nissan","Altima",2016,"3.80","Petrol","35995.84",8
4574,"Ford","Focus",2014,"1.60","Petrol","26988.08",10
4578,"Nissan","Rogue",2017,"2.30","Petrol","69940.21",7
4579,"BMW","X3",2020,"1.50","Petrol","30603.82",4
4580,"Audi","Q7",2019,"4.40","Electric","70823.78",5
4589,"Nissan","Altima",2018,"3.80","Petrol","35245.49",6
4596,"Hyundai","Elantra",2019,"2.30","Petrol","28796.52",5
4597,"Chevrolet","Impala",2018,"3.90","Electric","41440.20",6
4691,"Nissan","Murano",2014,"2.60","Petrol","56882.14",10
4692,"Mercedes-Benz","C-Class",2014,"4.10","Electric","64902.89",10
4696,"Nissan","Sentra",2015,"1.10","Electric","79738.20",9
4698,"Ford","Mustang",2018,"2.00","Electric","34763.75",6
4699,"Ford","Fiesta",2017,"4.00","Electric","60271.93",7
